experiment	lariat_id	lariat_count_WT	lariat_count_DBR1_KO	total_alu_count	pos_alu_count	neg_alu_count	alu_ir_pair_count	alu_category	total_reads_DBR1_KO	total_reads_WT
1	chr20_+_47895746_47896993	0	3	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr3_-_52029058_52028167	0	86	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_11024731_11030245	0	4	4	1	3	1	ir_alu	285887559	246574313
1	chr16_+_719607_720100	0	38	0	0	0	0	no_alu	285887559	246574313
1	chr13_+_20632845_20633563	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_80408576_80407184	0	12	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr21_-_47680707_47679028	0	2	4	4	0	0	non_ir_multi_alu	285887559	246574313
1	chr16_+_70605103_70605539	0	3	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr4_+_170611804_170613245	0	2	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr15_+_75182996_75183693	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr13_-_45914847_45914348	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr15_-_70350489_70350023	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_38469831_38470282	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_123220728_123216178	0	4	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr15_-_72534961_72534582	0	11	0	0	0	0	no_alu	285887559	246574313
1	chr12_+_132400705_132400921	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_31504788_31504394	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_26873475_26873654	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr13_-_110830411_110830300	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_64851405_64851219	0	17	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_51020678_51020322	0	7	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr22_-_36681704_36681394	0	37	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_224489393_224488387	0	3	2	1	1	1	ir_alu	285887559	246574313
1	chr22_+_42270024_42271311	0	8	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr12_-_56651612_56651167	0	14	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_120582443_120582273	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_154562233_154561972	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_21186878_21184009	0	4	2	1	1	1	ir_alu	285887559	246574313
1	chr6_-_31763323_31763049	0	73	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_21177751_21176065	0	13	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_93466253_93465477	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr12_+_122614177_122614462	0	46	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_89627121_89627324	0	23	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_56651612_56651168	0	19	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_80575172_80574546	0	6	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chrX_+_48434056_48434190	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr6_+_160493069_160493766	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_120596264_120595867	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_4418074_4422534	0	2	10	2	8	2	ir_alu	285887559	246574313
1	chr11_+_93543043_93544997	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr2_+_27597626_27597905	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_201844357_201845042	0	2	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr6_-_44268893_44268469	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_242195599_242195017	0	10	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_3980512_3980106	0	31	0	0	0	0	no_alu	285887559	246574313
1	chr7_-_148525832_148524392	0	7	2	1	1	1	ir_alu	285887559	246574313
1	chr3_+_183860931_183861210	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_30745330_30745797	0	31	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr13_-_75933905_75930424	0	4	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr19_-_10265581_10265436	0	10	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_85824302_85824550	0	22	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_131112855_131114886	0	2	6	6	0	0	non_ir_multi_alu	285887559	246574313
1	chr7_-_44609408_44608827	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr10_-_126691907_126691698	0	21	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_33780178_33778067	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr9_-_139360414_139359047	0	1	2	2	0	0	non_ir_multi_alu	285887559	246574313
1	chr12_-_56647072_56646891	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_7076839_7076423	0	71	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_67051421_67051624	0	31	0	0	0	0	no_alu	285887559	246574313
1	chrX_-_128657174_128652449	0	3	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr20_+_5169833_5170355	0	3	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr16_-_2012498_2012299	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_64799676_64799881	0	15	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_228584648_228583043	0	39	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr14_+_105929596_105929801	0	12	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_80046637_80046204	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr20_+_62293297_62293873	0	56	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_20916143_20914649	0	11	0	0	0	0	no_alu	285887559	246574313
1	chr7_+_86975747_86978340	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_79670606_79671240	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_1438428_1438781	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_19633808_19633614	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr10_-_75265066_75264774	0	11	0	0	0	0	no_alu	285887559	246574313
1	chr8_+_24772387_24773095	0	9	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_50633470_50635645	0	16	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr2_+_85596954_85598181	0	2	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr9_+_131365870_131366584	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_52824699_52824462	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_4312325_4311973	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_29737490_29736873	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_58512051_58511297	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr11_+_130010379_130011370	0	11	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr14_+_64909121_64911409	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_5896916_5896616	0	8	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_49120573_49120105	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_63742267_63743660	0	5	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr11_-_62365496_62365207	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_60688461_60689219	0	2	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr17_-_40030064_40028469	0	4	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr19_+_18273317_18273755	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr16_-_70817348_70817080	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_56647072_56646892	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr5_+_167943956_167944788	0	2	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr17_-_80019494_80019260	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_187371564_187373248	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_3979327_3978189	0	13	2	2	0	0	non_ir_multi_alu	285887559	246574313
1	chr14_+_73572994_73574509	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr17_-_80039040_80038817	0	23	0	0	0	0	no_alu	285887559	246574313
1	chr10_+_75549583_75549688	0	18	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_72205449_72205921	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_33292532_33293560	0	4	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr1_-_11181303_11177163	0	2	10	5	5	5	ir_alu	285887559	246574313
1	chr16_+_697545_697759	0	41	0	0	0	0	no_alu	285887559	246574313
1	chr6_-_82925793_82924571	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr9_+_139887153_139887356	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_62365799_62365636	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_39901434_39902015	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr8_+_21847919_21848292	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_4312325_4311968	0	16	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_6705849_6705210	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr14_-_23375404_23374893	0	8	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr16_+_89627777_89627963	0	337	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_46488644_46488878	0	4	0	0	0	0	no_alu	285887559	246574313
1	chrX_+_54585089_54586937	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr2_-_25991611_25990624	0	4	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr19_+_17448474_17448794	0	13	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_7076839_7076421	0	28	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_10854559_10853977	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr13_+_95254327_95257648	0	1	4	3	1	1	ir_alu	285887559	246574313
1	chr17_-_80047508_80047282	0	134	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_112605618_112605361	0	52	0	0	0	0	no_alu	285887559	246574313
1	chr7_+_5256819_5257534	0	4	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr16_-_70820118_70819800	0	27	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_40757347_40757448	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_7809025_7809149	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr5_-_175958464_175958046	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_28199177_28203076	0	2	6	2	4	2	ir_alu	285887559	246574313
1	chr11_-_64670760_64669882	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr8_+_24772387_24773096	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_27132717_27129316	0	3	3	2	1	1	ir_alu	285887559	246574313
1	chr22_+_35719624_35719738	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_1580859_1580488	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr7_+_4820944_4821161	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr12_+_6839674_6839810	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_36681704_36681393	0	39	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_72539554_72539751	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_206778753_206776574	0	3	2	2	0	0	non_ir_multi_alu	285887559	246574313
1	chr17_+_45740545_45741500	0	2	2	2	0	0	non_ir_multi_alu	285887559	246574313
1	chr14_-_93170985_93170730	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_47346129_47348262	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_150551319_150550989	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_610348_610481	0	39	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_718700_720101	0	12	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_38259353_38266147	0	5	15	6	9	6	ir_alu	285887559	246574313
1	chr1_+_1458280_1458859	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_154192312_154187080	0	1	9	1	8	1	ir_alu	285887559	246574313
1	chr12_+_101740367_101745807	0	2	5	1	4	1	ir_alu	285887559	246574313
1	chr1_-_151026707_151025827	0	2	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr5_-_180666487_180666201	0	54	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_61570835_61570609	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_65104608_65103822	0	20	0	0	0	0	no_alu	285887559	246574313
1	chrX_+_47061904_47062013	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr20_-_45920540_45919041	0	3	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr10_-_99219803_99219521	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_45896352_45896010	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr3_-_133337057_133336188	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_67051421_67051625	0	17	0	0	0	0	no_alu	285887559	246574313
1	chr6_-_44272791_44272576	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_7076839_7076422	0	34	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_136217927_136218094	0	36	0	0	0	0	no_alu	285887559	246574313
1	chr5_+_179020647_179021842	0	1	2	2	0	0	non_ir_multi_alu	285887559	246574313
1	chr12_-_125453413_125453220	0	47	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_10251781_10251607	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr10_-_12215717_12214889	0	2	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr2_+_132273321_132273867	0	23	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_28883305_28883476	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_149899618_149899216	0	9	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_27013808_27014077	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_46780473_46776638	0	1	7	3	4	3	ir_alu	285887559	246574313
1	chr7_-_100174317_100173972	0	10	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_136047700_136048723	0	12	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_84005781_84012021	0	1	0	0	0	0	no_alu	285887559	246574313
1	chrX_-_153200337_153199957	0	44	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_40478152_40478243	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_27262033_27262557	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr7_-_45148426_45145390	0	5	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr1_+_10218541_10221172	0	2	3	3	0	0	non_ir_multi_alu	285887559	246574313
1	chr15_+_90972899_90976925	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_18971792_18972799	0	2	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr8_+_22105522_22105647	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_136217175_136217433	0	30	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_19903288_19902828	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_61533185_61533409	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr4_+_1806248_1806527	0	10	0	0	0	0	no_alu	285887559	246574313
1	chr10_+_70098445_70098872	0	25	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_1824354_1825012	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr14_-_103986806_103986669	0	73	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_2807807_2808222	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr4_-_1207266_1206845	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr14_+_59105266_59107427	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_123645683_123645420	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr3_-_49070553_49070236	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr4_+_39274682_39276398	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr20_+_30193617_30193823	0	14	0	0	0	0	no_alu	285887559	246574313
1	chr7_-_72857055_72856903	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_136273892_136273027	0	9	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr10_-_79784729_79784500	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr5_+_85915314_85916460	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_95512771_95512151	0	3	0	0	0	0	no_alu	285887559	246574313
1	chrX_+_41002697_41003742	0	3	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr17_-_80019494_80019258	0	12	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_44685150_44685461	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_93470230_93467851	0	1	2	1	1	1	ir_alu	285887559	246574313
1	chr16_-_2012498_2012298	0	24	0	0	0	0	no_alu	285887559	246574313
1	chrX_+_102841220_102841533	0	1	0	0	0	0	no_alu	285887559	246574313
1	chrX_-_153714567_153714336	0	23	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_21969921_21973757	0	2	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr1_+_12061894_12062014	0	22	0	0	0	0	no_alu	285887559	246574313
1	chr4_+_1737562_1738944	0	2	2	2	0	0	non_ir_multi_alu	285887559	246574313
1	chr8_-_145741148_145740874	0	16	0	0	0	0	no_alu	285887559	246574313
1	chr7_+_150767659_150767793	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_88689753_88690343	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_36574144_36575532	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr4_+_41259144_41259599	0	34	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_85607821_85605405	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_226567274_226566996	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_50886972_50886832	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_24807673_24808598	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_34863238_34862999	0	23	0	0	0	0	no_alu	285887559	246574313
1	chr14_+_31084746_31085443	0	8	0	0	0	0	no_alu	285887559	246574313
1	chr3_-_52265460_52265280	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_24092533_24090844	0	2	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr1_+_44442497_44442673	0	12	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_9266718_9267265	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr15_-_44067723_44067607	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_65632287_65632465	0	8	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_30776051_30775831	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_151734852_151734651	0	8	0	0	0	0	no_alu	285887559	246574313
1	chr15_-_41071743_41071539	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_84127316_84126929	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr4_-_68357898_68355865	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr22_+_41572533_41572751	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_183904069_183904263	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_57928839_57928274	0	4	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr19_-_49119134_49118723	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr7_-_100173861_100173660	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_219134105_219132360	0	1	4	0	4	0	non_ir_multi_alu	285887559	246574313
1	chr4_+_41259144_41259603	0	11	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_7998749_7998480	0	9	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_27456677_27456847	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_2599728_2599577	0	24	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_10246797_10246547	0	27	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_113617740_113617165	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_61682001_61683646	0	2	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr14_-_93176017_93173018	0	2	4	4	0	0	non_ir_multi_alu	285887559	246574313
1	chr22_+_40803573_40803759	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr10_+_105781492_105785303	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr17_-_7760333_7760182	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_3980512_3980100	0	43	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_52871512_52874222	0	1	5	3	2	2	ir_alu	285887559	246574313
1	chr15_+_85342442_85343050	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr14_-_21882460_21881180	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr12_+_16042944_16043505	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_156498708_156498422	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr15_+_74002031_74003449	0	3	0	0	0	0	no_alu	285887559	246574313
1	chrX_+_48435498_48435825	0	8	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_139262089_139261741	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr8_+_22476869_22477133	0	14	0	0	0	0	no_alu	285887559	246574313
1	chr3_-_145794569_145791158	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_48259080_48259762	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_7402811_7403927	0	15	2	2	0	0	non_ir_multi_alu	285887559	246574313
1	chr21_+_40191691_40193484	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_21355545_21355098	0	11	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_9516267_9516724	0	10	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_1467138_1470976	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr12_+_53675411_53676021	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_31329453_31329041	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr6_-_30572771_30572533	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr7_+_2414242_2415002	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr18_-_6961944_6961788	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_39710112_39709752	0	18	0	0	0	0	no_alu	285887559	246574313
1	chr12_+_113729483_113729634	0	12	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_125453413_125453219	0	31	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_128979244_128979442	0	16	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_78083855_78084504	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_30736185_30735282	0	6	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr10_+_99510228_99511128	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr12_-_57108386_57108243	0	11	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_109697903_109701143	0	15	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_8386588_8386805	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_94180385_94179078	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr19_+_5040023_5041120	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_139316429_139317523	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr21_+_45499586_45499882	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_238990478_238990664	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_50261915_50263032	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_58145414_58148854	0	6	2	2	0	0	non_ir_multi_alu	285887559	246574313
1	chr19_-_13067677_13065362	0	3	3	2	1	1	ir_alu	285887559	246574313
1	chr9_-_116151257_116150661	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr6_+_64289237_64289938	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_45101261_45101681	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr6_+_43146621_43146813	0	13	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_241531568_241533287	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_2747999_2749799	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_79516232_79514730	0	4	2	2	0	0	non_ir_multi_alu	285887559	246574313
1	chr10_+_104130003_104130115	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr15_-_30010470_30010360	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_33926615_33924306	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_125759641_125760853	0	2	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr4_-_48605307_48604164	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr6_+_168290007_168291517	0	11	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr1_-_202724399_202722219	0	1	3	1	2	1	ir_alu	285887559	246574313
1	chr4_+_96073925_96075673	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr13_-_30098269_30097668	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr10_-_105156166_105155814	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr6_+_37418120_37419554	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr7_-_100282967_100282831	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr20_+_62656047_62657268	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_29913252_29913132	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_66367108_66367935	0	11	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr17_+_5284801_5286387	0	2	3	2	1	1	ir_alu	285887559	246574313
1	chr11_+_34154690_34155832	0	4	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr11_+_213419_214207	0	2	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr10_+_71144238_71144515	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_39908032_39908209	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_47746020_47745750	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr13_-_114782713_114781775	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_219130554_219130428	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_66611836_66612313	0	25	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_4776980_4776882	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_45241273_45241678	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr7_-_72988268_72987859	0	1	0	0	0	0	no_alu	285887559	246574313
